"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0.7632,0.2368,0,294,9.1998,-0.030132,-1.0599e-13,9.1998,-0.030132,-1.0599e-13,0.00058689,0.0007136,0.0020277,9.1998,0.00049052,1.0132e+05,31164,1.1964,1,0.064277,0.1,0.064277,0
0,0,0.7632,0.2368,0,294,9.1998,-0.030051,-1.3825e-13,9.1998,-0.030051,-1.3825e-13,0.00058829,0.00071359,0.0020277,9.1998,0.0004917,1.0132e+05,31164,1.1964,1,0.064382,0.1,0.064382,0
0,0,0.7632,0.2368,0,294,9.1997,-0.02997,-1.7051e-13,9.1997,-0.02997,-1.7051e-13,0.00058969,0.00071358,0.0020277,9.1998,0.00049287,1.0132e+05,31163,1.1964,1,0.064488,0.1,0.064488,0
0,0,0.7632,0.2368,0,294,9.1997,-0.029891,-2.0467e-13,9.1997,-0.029891,-2.0467e-13,0.00059109,0.00071357,0.0020277,9.1997,0.00049404,1.0132e+05,31163,1.1964,1,0.064593,0.1,0.064593,0
0,0,0.7632,0.2368,0,294,9.1996,-0.029814,-2.4181e-13,9.1996,-0.029814,-2.4181e-13,0.00059248,0.00071357,0.0020276,9.1997,0.0004952,1.0132e+05,31163,1.1964,1,0.064698,0.1,0.064698,0
0,0,0.7632,0.2368,0,294,9.1996,-0.029737,-2.7895e-13,9.1996,-0.029737,-2.7895e-13,0.00059386,0.00071356,0.0020276,9.1996,0.00049635,1.0132e+05,31162,1.1964,1,0.064803,0.1,0.064803,0
0,0,0.7632,0.2368,0,294,9.1996,-0.02966,-3.1609e-13,9.1996,-0.02966,-3.1609e-13,0.00059525,0.00071355,0.0020276,9.1996,0.00049751,1.0132e+05,31162,1.1964,1,0.064908,0.1,0.064908,0
0,0,0.7632,0.2368,0,294,9.1995,-0.029584,-3.5323e-13,9.1995,-0.029584,-3.5323e-13,0.00059663,0.00071355,0.0020276,9.1996,0.00049867,1.0132e+05,31162,1.1964,1,0.065014,0.1,0.065014,0
0,0,0.7632,0.2368,0,294,9.1995,-0.029507,-3.9036e-13,9.1995,-0.029507,-3.9036e-13,0.00059802,0.00071354,0.0020276,9.1995,0.00049983,1.0132e+05,31161,1.1964,1,0.065119,0.1,0.065119,0
0,0,0.7632,0.2368,0,294,9.1995,-0.02943,-4.275e-13,9.1995,-0.02943,-4.275e-13,0.0005994,0.00071353,0.0020275,9.1995,0.00050099,1.0132e+05,31161,1.1964,1,0.065224,0.1,0.065224,0
0,0,0.7632,0.2368,0,294,9.1994,-0.029354,-4.6464e-13,9.1994,-0.029354,-4.6464e-13,0.00060079,0.00071352,0.0020275,9.1995,0.00050215,1.0132e+05,31161,1.1964,1,0.065329,0.1,0.065329,0
0,0,0.7632,0.2368,0,294,9.1994,-0.029277,-5.0178e-13,9.1994,-0.029277,-5.0178e-13,0.00060218,0.00071352,0.0020275,9.1994,0.0005033,1.0132e+05,31160,1.1964,1,0.065434,0.1,0.065434,0
0,0,0.7632,0.2368,0,294,9.1993,-0.0292,-5.3892e-13,9.1993,-0.0292,-5.3892e-13,0.00060356,0.00071351,0.0020275,9.1994,0.00050446,1.0132e+05,31160,1.1964,1,0.06554,0.1,0.06554,0
0,0,0.7632,0.2368,0,294,9.1993,-0.029123,-5.7606e-13,9.1993,-0.029123,-5.7606e-13,0.00060495,0.0007135,0.0020275,9.1994,0.00050562,1.0132e+05,31160,1.1964,1,0.065645,0.1,0.065645,0
0,0,0.7632,0.2368,0,294,9.1993,-0.029047,-6.132e-13,9.1993,-0.029047,-6.132e-13,0.00060633,0.0007135,0.0020275,9.1993,0.00050678,1.0132e+05,31159,1.1964,1,0.06575,0.1,0.06575,0
0,0,0.7632,0.2368,0,294,9.1992,-0.02897,-6.5033e-13,9.1992,-0.02897,-6.5033e-13,0.00060772,0.00071349,0.0020274,9.1993,0.00050794,1.0132e+05,31159,1.1964,1,0.065855,0.1,0.065855,0
0,0,0.7632,0.2368,0,294,9.1992,-0.028893,-6.8747e-13,9.1992,-0.028893,-6.8747e-13,0.0006091,0.00071348,0.0020274,9.1992,0.00050909,1.0132e+05,31159,1.1964,1,0.06596,0.1,0.06596,0
0,0,0.7632,0.2368,0,294,9.1992,-0.028817,-7.2461e-13,9.1992,-0.028817,-7.2461e-13,0.00061049,0.00071348,0.0020274,9.1992,0.00051025,1.0132e+05,31158,1.1964,1,0.066066,0.1,0.066066,0
0,0,0.7632,0.2368,0,294,9.1991,-0.02874,-7.6175e-13,9.1991,-0.02874,-7.6175e-13,0.00061188,0.00071347,0.0020274,9.1992,0.00051141,1.0132e+05,31158,1.1964,1,0.066171,0.1,0.066171,0
0,0,0.7632,0.2368,0,294,9.1991,-0.028663,-7.9889e-13,9.1991,-0.028663,-7.9889e-13,0.00061326,0.00071346,0.0020274,9.1991,0.00051257,1.0132e+05,31158,1.1964,1,0.066276,0.1,0.066276,0
0,0,0.7632,0.2368,0,294,9.199,-0.028588,-8.1907e-13,9.199,-0.028588,-8.1907e-13,0.00061464,0.00071346,0.0020274,9.1991,0.00051372,1.0132e+05,31157,1.1964,1,0.066381,0.1,0.066381,0
0,0,0.7632,0.2368,0,294,9.199,-0.028515,-8.1307e-13,9.199,-0.028515,-8.1307e-13,0.00061601,0.00071345,0.0020273,9.1991,0.00051486,1.0132e+05,31157,1.1964,1,0.066486,0.1,0.066486,0
0,0,0.7632,0.2368,0,294,9.199,-0.028442,-8.0708e-13,9.199,-0.028442,-8.0708e-13,0.00061737,0.00071345,0.0020273,9.199,0.00051601,1.0132e+05,31157,1.1964,1,0.066592,0.1,0.066592,0
0,0,0.7632,0.2368,0,294,9.1989,-0.02837,-8.0109e-13,9.1989,-0.02837,-8.0109e-13,0.00061874,0.00071344,0.0020273,9.199,0.00051715,1.0132e+05,31156,1.1964,1,0.066697,0.1,0.066697,0
0,0,0.7632,0.2368,0,294,9.1989,-0.028297,-7.951e-13,9.1989,-0.028297,-7.951e-13,0.00062011,0.00071343,0.0020273,9.199,0.00051829,1.0132e+05,31156,1.1964,1,0.066802,0.1,0.066802,0
0,0,0.7632,0.2368,0,294,9.1989,-0.028224,-7.891e-13,9.1989,-0.028224,-7.891e-13,0.00062147,0.00071343,0.0020273,9.1989,0.00051943,1.0132e+05,31156,1.1964,1,0.066907,0.1,0.066907,0
0,0,0.7632,0.2368,0,294,9.1988,-0.028152,-7.8311e-13,9.1988,-0.028152,-7.8311e-13,0.00062284,0.00071342,0.0020273,9.1989,0.00052057,1.0132e+05,31156,1.1964,1,0.067012,0.1,0.067012,0
0,0,0.7632,0.2368,0,294,9.1988,-0.028079,-7.7712e-13,9.1988,-0.028079,-7.7712e-13,0.0006242,0.00071342,0.0020272,9.1989,0.00052171,1.0132e+05,31155,1.1964,1,0.067118,0.1,0.067118,0
0,0,0.7632,0.2368,0,294,9.1988,-0.028006,-7.7113e-13,9.1988,-0.028006,-7.7113e-13,0.00062557,0.00071341,0.0020272,9.1988,0.00052286,1.0132e+05,31155,1.1964,1,0.067223,0.1,0.067223,0
0,0,0.7632,0.2368,0,294,9.1987,-0.027933,-7.6513e-13,9.1987,-0.027933,-7.6513e-13,0.00062694,0.0007134,0.0020272,9.1988,0.000524,1.0132e+05,31155,1.1964,1,0.067328,0.1,0.067328,0
0,0,0.7632,0.2368,0,294,9.1987,-0.027861,-7.5914e-13,9.1987,-0.027861,-7.5914e-13,0.0006283,0.0007134,0.0020272,9.1988,0.00052514,1.0132e+05,31154,1.1964,1,0.067433,0.1,0.067433,0
0,0,0.7632,0.2368,0,294,9.1987,-0.027788,-7.5315e-13,9.1987,-0.027788,-7.5315e-13,0.00062967,0.00071339,0.0020272,9.1987,0.00052628,1.0132e+05,31154,1.1964,1,0.067538,0.1,0.067538,0
0,0,0.7632,0.2368,0,294,9.1986,-0.027715,-7.4716e-13,9.1986,-0.027715,-7.4716e-13,0.00063103,0.00071339,0.0020272,9.1987,0.00052742,1.0132e+05,31154,1.1964,1,0.067644,0.1,0.067644,0
0,0,0.7632,0.2368,0,294,9.1986,-0.027642,-7.4116e-13,9.1986,-0.027642,-7.4116e-13,0.0006324,0.00071338,0.0020271,9.1987,0.00052857,1.0132e+05,31153,1.1964,1,0.067749,0.1,0.067749,0
0,0,0.7632,0.2368,0,294,9.1986,-0.02757,-7.3517e-13,9.1986,-0.02757,-7.3517e-13,0.00063377,0.00071337,0.0020271,9.1986,0.00052971,1.0132e+05,31153,1.1964,1,0.067854,0.1,0.067854,0
0,0,0.7632,0.2368,0,294,9.1985,-0.027497,-7.2918e-13,9.1985,-0.027497,-7.2918e-13,0.00063513,0.00071337,0.0020271,9.1986,0.00053085,1.0132e+05,31153,1.1964,1,0.067959,0.1,0.067959,0
0,0,0.7632,0.2368,0,294,9.1985,-0.027424,-7.2318e-13,9.1985,-0.027424,-7.2318e-13,0.0006365,0.00071336,0.0020271,9.1985,0.00053199,1.0132e+05,31152,1.1964,1,0.068064,0.1,0.068064,0
0,0,0.7632,0.2368,0,294,9.1985,-0.027352,-7.1588e-13,9.1985,-0.027352,-7.1588e-13,0.00063786,0.00071336,0.0020271,9.1985,0.00053313,1.0132e+05,31152,1.1964,1,0.06817,0.1,0.06817,0
0,0,0.7632,0.2368,0,294,9.1984,-0.027283,-7.0457e-13,9.1984,-0.027283,-7.0457e-13,0.0006392,0.00071335,0.0020271,9.1985,0.00053425,1.0132e+05,31152,1.1964,1,0.068275,0.1,0.068275,0
0,0,0.7632,0.2368,0,294,9.1984,-0.027214,-6.9327e-13,9.1984,-0.027214,-6.9327e-13,0.00064055,0.00071334,0.0020271,9.1985,0.00053538,1.0132e+05,31152,1.1964,1,0.06838,0.1,0.06838,0
0,0,0.7632,0.2368,0,294,9.1984,-0.027145,-6.8196e-13,9.1984,-0.027145,-6.8196e-13,0.00064189,0.00071334,0.002027,9.1984,0.0005365,1.0132e+05,31151,1.1964,1,0.068485,0.1,0.068485,0
0,0,0.7632,0.2368,0,294,9.1984,-0.027076,-6.7065e-13,9.1984,-0.027076,-6.7065e-13,0.00064324,0.00071333,0.002027,9.1984,0.00053762,1.0132e+05,31151,1.1964,1,0.06859,0.1,0.06859,0
0,0,0.7632,0.2368,0,294,9.1983,-0.027007,-6.5934e-13,9.1983,-0.027007,-6.5934e-13,0.00064458,0.00071333,0.002027,9.1984,0.00053875,1.0132e+05,31151,1.1964,1,0.068696,0.1,0.068696,0
0,0,0.7632,0.2368,0,294,9.1983,-0.026938,-6.4803e-13,9.1983,-0.026938,-6.4803e-13,0.00064593,0.00071332,0.002027,9.1983,0.00053987,1.0132e+05,31150,1.1964,1,0.068801,0.1,0.068801,0
0,0,0.7632,0.2368,0,294,9.1983,-0.026869,-6.3672e-13,9.1983,-0.026869,-6.3672e-13,0.00064727,0.00071332,0.002027,9.1983,0.00054099,1.0132e+05,31150,1.1964,1,0.068906,0.1,0.068906,0
0,0,0.7632,0.2368,0,294,9.1982,-0.0268,-6.2542e-13,9.1982,-0.0268,-6.2542e-13,0.00064861,0.00071331,0.002027,9.1983,0.00054212,1.0132e+05,31150,1.1964,1,0.069011,0.1,0.069011,0
0,0,0.7632,0.2368,0,294,9.1982,-0.026731,-6.1411e-13,9.1982,-0.026731,-6.1411e-13,0.00064996,0.00071331,0.002027,9.1982,0.00054324,1.0132e+05,31150,1.1964,1,0.069116,0.1,0.069116,0
0,0,0.7632,0.2368,0,294,9.1982,-0.026662,-6.028e-13,9.1982,-0.026662,-6.028e-13,0.0006513,0.0007133,0.0020269,9.1982,0.00054436,1.0132e+05,31149,1.1964,1,0.069222,0.1,0.069222,0
0,0,0.7632,0.2368,0,294,9.1981,-0.026593,-5.9149e-13,9.1981,-0.026593,-5.9149e-13,0.00065265,0.0007133,0.0020269,9.1982,0.00054549,1.0132e+05,31149,1.1964,1,0.069327,0.1,0.069327,0
0,0,0.7632,0.2368,0,294,9.1981,-0.026524,-5.8018e-13,9.1981,-0.026524,-5.8018e-13,0.00065399,0.00071329,0.0020269,9.1981,0.00054661,1.0132e+05,31149,1.1964,1,0.069432,0.1,0.069432,0
0,0,0.7632,0.2368,0,294,9.1981,-0.026455,-5.6888e-13,9.1981,-0.026455,-5.6888e-13,0.00065533,0.00071329,0.0020269,9.1981,0.00054773,1.0132e+05,31148,1.1964,1,0.069537,0.1,0.069537,0
0,0,0.7632,0.2368,0,294,9.198,-0.026386,-5.5757e-13,9.198,-0.026386,-5.5757e-13,0.00065668,0.00071328,0.0020269,9.1981,0.00054886,1.0132e+05,31148,1.1964,1,0.069642,0.1,0.069642,0
0,0,0.7632,0.2368,0,294,9.198,-0.026317,-5.4626e-13,9.198,-0.026317,-5.4626e-13,0.00065802,0.00071328,0.0020269,9.198,0.00054998,1.0132e+05,31148,1.1964,1,0.069748,0.1,0.069748,0
0,0,0.7632,0.2368,0,294,9.198,-0.026248,-5.3495e-13,9.198,-0.026248,-5.3495e-13,0.00065937,0.00071327,0.0020269,9.198,0.0005511,1.0132e+05,31148,1.1964,1,0.069853,0.1,0.069853,0
0,0,0.7632,0.2368,0,294,9.1979,-0.026179,-5.2364e-13,9.1979,-0.026179,-5.2364e-13,0.00066071,0.00071327,0.0020268,9.198,0.00055223,1.0132e+05,31147,1.1964,1,0.069958,0.1,0.069958,0
0,0,0.7632,0.2368,0,294,9.1979,-0.026113,-5.0849e-13,9.1979,-0.026113,-5.0849e-13,0.00066203,0.00071326,0.0020268,9.198,0.00055333,1.0132e+05,31147,1.1964,1,0.070063,0.1,0.070063,0
0,0,0.7632,0.2368,0,294,9.1979,-0.026047,-4.9314e-13,9.1979,-0.026047,-4.9314e-13,0.00066335,0.00071326,0.0020268,9.1979,0.00055444,1.0132e+05,31147,1.1964,1,0.070168,0.1,0.070168,0
0,0,0.7632,0.2368,0,294,9.1979,-0.025981,-4.7778e-13,9.1979,-0.025981,-4.7778e-13,0.00066467,0.00071325,0.0020268,9.1979,0.00055554,1.0132e+05,31147,1.1964,1,0.070274,0.1,0.070274,0
0,0,0.7632,0.2368,0,294,9.1978,-0.025916,-4.6243e-13,9.1978,-0.025916,-4.6243e-13,0.00066599,0.00071325,0.0020268,9.1979,0.00055664,1.0132e+05,31146,1.1964,1,0.070379,0.1,0.070379,0
0,0,0.7632,0.2368,0,294,9.1978,-0.02585,-4.4707e-13,9.1978,-0.02585,-4.4707e-13,0.00066731,0.00071324,0.0020268,9.1978,0.00055775,1.0132e+05,31146,1.1964,1,0.070484,0.1,0.070484,0
0,0,0.7632,0.2368,0,294,9.1978,-0.025785,-4.3172e-13,9.1978,-0.025785,-4.3172e-13,0.00066863,0.00071324,0.0020268,9.1978,0.00055885,1.0132e+05,31146,1.1964,1,0.070589,0.1,0.070589,0
0,0,0.7632,0.2368,0,294,9.1977,-0.025719,-4.1636e-13,9.1977,-0.025719,-4.1636e-13,0.00066996,0.00071323,0.0020268,9.1978,0.00055995,1.0132e+05,31146,1.1964,1,0.070694,0.1,0.070694,0
0,0,0.7632,0.2368,0,294,9.1977,-0.025653,-4.01e-13,9.1977,-0.025653,-4.01e-13,0.00067128,0.00071323,0.0020267,9.1978,0.00056106,1.0132e+05,31145,1.1964,1,0.0708,0.1,0.0708,0
0,0,0.7632,0.2368,0,294,9.1977,-0.025588,-3.8565e-13,9.1977,-0.025588,-3.8565e-13,0.0006726,0.00071322,0.0020267,9.1977,0.00056216,1.0132e+05,31145,1.1964,1,0.070905,0.1,0.070905,0
0,0,0.7632,0.2368,0,294,9.1977,-0.025522,-3.7029e-13,9.1977,-0.025522,-3.7029e-13,0.00067392,0.00071322,0.0020267,9.1977,0.00056326,1.0132e+05,31145,1.1964,1,0.07101,0.1,0.07101,0
0,0,0.7632,0.2368,0,294,9.1976,-0.025456,-3.5494e-13,9.1976,-0.025456,-3.5494e-13,0.00067524,0.00071321,0.0020267,9.1977,0.00056437,1.0132e+05,31144,1.1964,1,0.071115,0.1,0.071115,0
0,0,0.7632,0.2368,0,294,9.1976,-0.025391,-3.3958e-13,9.1976,-0.025391,-3.3958e-13,0.00067656,0.00071321,0.0020267,9.1976,0.00056547,1.0132e+05,31144,1.1964,1,0.07122,0.1,0.07122,0
0,0,0.7632,0.2368,0,294,9.1976,-0.025325,-3.2423e-13,9.1976,-0.025325,-3.2423e-13,0.00067788,0.0007132,0.0020267,9.1976,0.00056658,1.0132e+05,31144,1.1964,1,0.071326,0.1,0.071326,0
0,0,0.7632,0.2368,0,294,9.1975,-0.025259,-3.0887e-13,9.1975,-0.025259,-3.0887e-13,0.0006792,0.0007132,0.0020267,9.1976,0.00056768,1.0132e+05,31144,1.1964,1,0.071431,0.1,0.071431,0
0,0,0.7632,0.2368,0,294,9.1975,-0.025194,-2.9351e-13,9.1975,-0.025194,-2.9351e-13,0.00068052,0.00071319,0.0020266,9.1976,0.00056878,1.0132e+05,31143,1.1964,1,0.071536,0.1,0.071536,0
0,0,0.7632,0.2368,0,294,9.1975,-0.025128,-2.7816e-13,9.1975,-0.025128,-2.7816e-13,0.00068184,0.00071319,0.0020266,9.1975,0.00056989,1.0132e+05,31143,1.1964,1,0.071641,0.1,0.071641,0
0,0,0.7632,0.2368,0,294,9.1975,-0.025062,-2.628e-13,9.1975,-0.025062,-2.628e-13,0.00068316,0.00071319,0.0020266,9.1975,0.00057099,1.0132e+05,31143,1.1964,1,0.071746,0.1,0.071746,0
0,0,0.7632,0.2368,0,294,9.1974,-0.024998,-2.3892e-13,9.1974,-0.024998,-2.3892e-13,0.00068447,0.00071318,0.0020266,9.1975,0.00057208,1.0132e+05,31143,1.1964,1,0.071852,0.1,0.071852,0
0,0,0.7632,0.2368,0,294,9.1974,-0.024936,-2.0646e-13,9.1974,-0.024936,-2.0646e-13,0.00068576,0.00071318,0.0020266,9.1974,0.00057317,1.0132e+05,31142,1.1964,1,0.071957,0.1,0.071957,0
0,0,0.7632,0.2368,0,294,9.1974,-0.024873,-1.7399e-13,9.1974,-0.024873,-1.7399e-13,0.00068706,0.00071317,0.0020266,9.1974,0.00057425,1.0132e+05,31142,1.1964,1,0.072062,0.1,0.072062,0
0,0,0.7632,0.2368,0,294,9.1974,-0.024811,-1.4153e-13,9.1974,-0.024811,-1.4153e-13,0.00068835,0.00071317,0.0020266,9.1974,0.00057533,1.0132e+05,31142,1.1964,1,0.072167,0.1,0.072167,0
0,0,0.7632,0.2368,0,294,9.1973,-0.024748,-1.0906e-13,9.1973,-0.024748,-1.0906e-13,0.00068965,0.00071316,0.0020266,9.1974,0.00057641,1.0132e+05,31142,1.1964,1,0.072272,0.1,0.072272,0
0,0,0.7632,0.2368,0,294,9.1973,-0.024686,-7.6599e-14,9.1973,-0.024686,-7.6599e-14,0.00069094,0.00071316,0.0020265,9.1973,0.00057749,1.0132e+05,31141,1.1964,1,0.072378,0.1,0.072378,0
0,0,0.7632,0.2368,0,294,9.1973,-0.024623,-4.4133e-14,9.1973,-0.024623,-4.4133e-14,0.00069224,0.00071315,0.0020265,9.1973,0.00057858,1.0132e+05,31141,1.1964,1,0.072483,0.1,0.072483,0
0,0,0.7632,0.2368,0,294,9.1973,-0.024561,-1.1671e-14,9.1973,-0.024561,-1.1671e-14,0.00069353,0.00071315,0.0020265,9.1973,0.00057966,1.0132e+05,31141,1.1964,1,0.072588,0.1,0.072588,0
0,0,0.7632,0.2368,0,294,9.1972,-0.024498,2.0795e-14,9.1972,-0.024498,2.0795e-14,0.00069483,0.00071315,0.0020265,9.1973,0.00058074,1.0132e+05,31141,1.1964,1,0.072693,0.1,0.072693,0
0,0,0.7632,0.2368,0,294,9.1972,-0.024436,5.326e-14,9.1972,-0.024436,5.326e-14,0.00069612,0.00071314,0.0020265,9.1972,0.00058182,1.0132e+05,31140,1.1964,1,0.072798,0.1,0.072798,0
0,0,0.7632,0.2368,0,294,9.1972,-0.024373,8.5725e-14,9.1972,-0.024373,8.5725e-14,0.00069742,0.00071314,0.0020265,9.1972,0.00058291,1.0132e+05,31140,1.1964,1,0.072904,0.1,0.072904,0
0,0,0.7632,0.2368,0,294,9.1972,-0.024311,1.1819e-13,9.1972,-0.024311,1.1819e-13,0.00069871,0.00071313,0.0020265,9.1972,0.00058399,1.0132e+05,31140,1.1964,1,0.073009,0.1,0.073009,0
0,0,0.7632,0.2368,0,294,9.1971,-0.024248,1.5065e-13,9.1971,-0.024248,1.5065e-13,0.00070001,0.00071313,0.0020265,9.1972,0.00058507,1.0132e+05,31140,1.1964,1,0.073114,0.1,0.073114,0
0,0,0.7632,0.2368,0,294,9.1971,-0.024186,1.8312e-13,9.1971,-0.024186,1.8312e-13,0.0007013,0.00071312,0.0020265,9.1971,0.00058615,1.0132e+05,31139,1.1964,1,0.073219,0.1,0.073219,0
0,0,0.7632,0.2368,0,294,9.1971,-0.024123,2.1558e-13,9.1971,-0.024123,2.1558e-13,0.00070259,0.00071312,0.0020264,9.1971,0.00058723,1.0132e+05,31139,1.1964,1,0.073324,0.1,0.073324,0
0,0,0.7632,0.2368,0,294,9.197,-0.024061,2.4805e-13,9.197,-0.024061,2.4805e-13,0.00070389,0.00071312,0.0020264,9.1971,0.00058832,1.0132e+05,31139,1.1964,1,0.07343,0.1,0.07343,0
0,0,0.7632,0.2368,0,294,9.197,-0.023998,2.8051e-13,9.197,-0.023998,2.8051e-13,0.00070518,0.00071311,0.0020264,9.1971,0.0005894,1.0132e+05,31139,1.1964,1,0.073535,0.1,0.073535,0
0,0,0.7632,0.2368,0,294,9.197,-0.023936,3.1297e-13,9.197,-0.023936,3.1297e-13,0.00070648,0.00071311,0.0020264,9.197,0.00059048,1.0132e+05,31138,1.1964,1,0.07364,0.1,0.07364,0
0,0,0.7632,0.2368,0,294,9.197,-0.023876,3.0152e-13,9.197,-0.023876,3.0152e-13,0.00070775,0.0007131,0.0020264,9.197,0.00059154,1.0132e+05,31138,1.1964,1,0.073745,0.1,0.073745,0
0,0,0.7632,0.2368,0,294,9.1969,-0.023816,2.8487e-13,9.1969,-0.023816,2.8487e-13,0.00070902,0.0007131,0.0020264,9.197,0.0005926,1.0132e+05,31138,1.1964,1,0.07385,0.1,0.07385,0
0,0,0.7632,0.2368,0,294,9.1969,-0.023757,2.6822e-13,9.1969,-0.023757,2.6822e-13,0.00071029,0.00071309,0.0020264,9.197,0.00059366,1.0132e+05,31138,1.1964,1,0.073956,0.1,0.073956,0
0,0,0.7632,0.2368,0,294,9.1969,-0.023697,2.5157e-13,9.1969,-0.023697,2.5157e-13,0.00071155,0.00071309,0.0020264,9.1969,0.00059472,1.0132e+05,31137,1.1964,1,0.074061,0.1,0.074061,0
0,0,0.7632,0.2368,0,294,9.1969,-0.023637,2.3492e-13,9.1969,-0.023637,2.3492e-13,0.00071282,0.00071309,0.0020264,9.1969,0.00059578,1.0132e+05,31137,1.1964,1,0.074166,0.1,0.074166,0
0,0,0.7632,0.2368,0,294,9.1968,-0.023578,2.1827e-13,9.1968,-0.023578,2.1827e-13,0.00071409,0.00071308,0.0020263,9.1969,0.00059684,1.0132e+05,31137,1.1964,1,0.074271,0.1,0.074271,0
0,0,0.7632,0.2368,0,294,9.1968,-0.023518,2.0162e-13,9.1968,-0.023518,2.0162e-13,0.00071536,0.00071308,0.0020263,9.1969,0.0005979,1.0132e+05,31137,1.1964,1,0.074376,0.1,0.074376,0
0,0,0.7632,0.2368,0,294,9.1968,-0.023459,1.8497e-13,9.1968,-0.023459,1.8497e-13,0.00071662,0.00071307,0.0020263,9.1968,0.00059896,1.0132e+05,31137,1.1964,1,0.074482,0.1,0.074482,0
0,0,0.7632,0.2368,0,294,9.1968,-0.023399,1.6832e-13,9.1968,-0.023399,1.6832e-13,0.00071789,0.00071307,0.0020263,9.1968,0.00060002,1.0132e+05,31136,1.1964,1,0.074587,0.1,0.074587,0
0,0,0.7632,0.2368,0,294,9.1968,-0.023339,1.5167e-13,9.1968,-0.023339,1.5167e-13,0.00071916,0.00071307,0.0020263,9.1968,0.00060108,1.0132e+05,31136,1.1964,1,0.074692,0.1,0.074692,0
0,0,0.7632,0.2368,0,294,9.1967,-0.02328,1.3502e-13,9.1967,-0.02328,1.3502e-13,0.00072043,0.00071306,0.0020263,9.1968,0.00060214,1.0132e+05,31136,1.1964,1,0.074797,0.1,0.074797,0
0,0,0.7632,0.2368,0,294,9.1967,-0.02322,1.1838e-13,9.1967,-0.02322,1.1838e-13,0.00072169,0.00071306,0.0020263,9.1967,0.0006032,1.0132e+05,31136,1.1964,1,0.074902,0.1,0.074902,0
0,0,0.7632,0.2368,0,294,9.1967,-0.023161,1.0173e-13,9.1967,-0.023161,1.0173e-13,0.00072296,0.00071305,0.0020263,9.1967,0.00060426,1.0132e+05,31135,1.1964,1,0.075008,0.1,0.075008,0
0,0,0.7632,0.2368,0,294,9.1967,-0.023101,8.5077e-14,9.1967,-0.023101,8.5077e-14,0.00072423,0.00071305,0.0020263,9.1967,0.00060532,1.0132e+05,31135,1.1964,1,0.075113,0.1,0.075113,0
0,0,0.7632,0.2368,0,294,9.1966,-0.023042,6.8428e-14,9.1966,-0.023042,6.8428e-14,0.0007255,0.00071305,0.0020262,9.1967,0.00060638,1.0132e+05,31135,1.1964,1,0.075218,0.1,0.075218,0
0,0,0.7632,0.2368,0,294,9.1966,-0.022982,5.1778e-14,9.1966,-0.022982,5.1778e-14,0.00072677,0.00071304,0.0020262,9.1966,0.00060744,1.0132e+05,31135,1.1964,1,0.075323,0.1,0.075323,0
0,0,0.7632,0.2368,0,294,9.1966,-0.022922,3.513e-14,9.1966,-0.022922,3.513e-14,0.00072803,0.00071304,0.0020262,9.1966,0.0006085,1.0132e+05,31134,1.1964,1,0.075428,0.1,0.075428,0
0,0,0.7632,0.2368,0,294,9.1966,-0.022863,1.7639e-14,9.1966,-0.022863,1.7639e-14,0.0007293,0.00071303,0.0020262,9.1966,0.00060955,1.0132e+05,31134,1.1964,1,0.075534,0.1,0.075534,0
0,0,0.7632,0.2368,0,294,9.1965,-0.022806,-5.2372e-15,9.1965,-0.022806,-5.2372e-15,0.00073054,0.00071303,0.0020262,9.1966,0.00061059,1.0132e+05,31134,1.1964,1,0.075639,0.1,0.075639,0
0,0,0.7632,0.2368,0,294,9.1965,-0.022749,-2.8114e-14,9.1965,-0.022749,-2.8114e-14,0.00073178,0.00071303,0.0020262,9.1965,0.00061162,1.0132e+05,31134,1.1964,1,0.075744,0.1,0.075744,0
0,0,0.7632,0.2368,0,294,9.1965,-0.022692,-5.0988e-14,9.1965,-0.022692,-5.0988e-14,0.00073301,0.00071302,0.0020262,9.1965,0.00061266,1.0132e+05,31134,1.1964,1,0.075849,0.1,0.075849,0
0,0,0.7632,0.2368,0,294,9.1965,-0.022636,-7.3865e-14,9.1965,-0.022636,-7.3865e-14,0.00073425,0.00071302,0.0020262,9.1965,0.0006137,1.0132e+05,31133,1.1964,1,0.075954,0.1,0.075954,0
0,0,0.7632,0.2368,0,294,9.1965,-0.022579,-9.6741e-14,9.1965,-0.022579,-9.6741e-14,0.00073549,0.00071301,0.0020262,9.1965,0.00061473,1.0132e+05,31133,1.1964,1,0.07606,0.1,0.07606,0
0,0,0.7632,0.2368,0,294,9.1964,-0.022522,-1.1962e-13,9.1964,-0.022522,-1.1962e-13,0.00073673,0.00071301,0.0020262,9.1965,0.00061577,1.0132e+05,31133,1.1964,1,0.076165,0.1,0.076165,0
0,0,0.7632,0.2368,0,294,9.1964,-0.022465,-1.4249e-13,9.1964,-0.022465,-1.4249e-13,0.00073797,0.00071301,0.0020261,9.1964,0.0006168,1.0132e+05,31133,1.1964,1,0.07627,0.1,0.07627,0
